_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
1764	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, .<^&	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1765	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, ^[{	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1766	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, {})!	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1767	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, #^>	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1768	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, ~|}[	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1769	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, /@9=	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1770	Norte	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Vertentes do Lerio, #""#~"	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1771	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua da Paz, $!>=	Barro	Vila dos Milagres	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
1772	Norte	2022	Abril	2022-04-09T00:00:00	""	""	Rua Vertentes do Lerio, #_|/	Dois Unidos	Alto do Rosario	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1773	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Rua do Sitio, $!>=	Cohab	Ur 10	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	1	15	8	120
1774	Noroeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Luiza, .[?	Nova Descoberta	Alto Antonio Felix	R1	2022-04-09T00:00:00	Mapeamento de Area de Risco				0
1775	Noroeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto Ant}Onio Felix, `=-[	Nova Descoberta	Alto Antonio Felix	R2	2022-04-09T00:00:00	Mapeamento de Area de Risco				0
1776	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	2ª Travessa Elisio Cabral, >#'\	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1777	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	2ª Travessa Elisio Cabral, $!>=	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1778	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Elisio Cabral, @}>	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1779	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Elisio Cabral, 9<-%	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1780	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Elisio Cabral, %$<!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1781	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Elisio Cabral, .<^&	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1782	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Elisio Cabral, ^[{	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1783	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Elisio Cabral, {})!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1784	Nordeste	2022	Abril	2022-04-09T00:00:00	""	""	4ª Subida Corrego da Bica, #^>	Passarinho	Corrego Manoel Carroceiro	""	2022-04-09T00:00:00	Atendimento Social				0
1785	Nordeste	2022	Abril	2022-04-09T00:00:00	""	""	4ª Subida Corrego da Bica, ~|}[	Passarinho	Corrego Manoel Carroceiro	""	2022-04-09T00:00:00	Atendimento Social				0
1786	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	2ª Travessa Elisio Cabral, ?_$.	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1787	Nordeste	2022	Abril	2022-04-09T00:00:00	""	""	2ª Travessa Corrego Manoel Carroceiro, /@9=	Passarinho	Corrego Manoel Carroceiro	""	2022-04-09T00:00:00	Atendimento Social				0
1788	Nordeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Agostinho dos Santos, +?""]"	Passarinho	Alto da Telha	""	2022-04-09T00:00:00	Atendimento Social				0
1789	Nordeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rosal, ""#*9"	Nova Descoberta	Alto do Reservatorio	""	2022-04-09T00:00:00	Rocagem	1	1	150	150
1790	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, #_|/	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1791	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	2ª Travessa Tres Morros, .[?	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1792	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	4ª Travessa Tres Morros, #$[	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1793	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	4ª Travessa Tres Morros, `=-[	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1794	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	4ª Travessa Tres Morros, ?_$.	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhamentos aos Parceiros				0
1795	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, >#'\	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1796	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, $!>=	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1797	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, @}>	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1798	Nordeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Agostinho dos Santos, #""#~"	Passarinho	Alto da Telha	""	2022-04-09T00:00:00	Atendimento Social				0
1799	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Alto Antonio Felix, `=-[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1800	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua E, #$[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1801	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rute, .[?	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1802	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rita Antonio Felix, #""#~"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1803	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rita Antonio Felix, +?""]"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1804	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rita Antonio Felix, ""#*9"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1805	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, #_|/	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1806	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, .[?	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1807	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Alto Antonio Felix, #$[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1808	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Alto Antonio Felix, `=-[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1809	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Alto Antonio Felix, ?_$.	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1810	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Alto Antonio Felix, >#'\	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1811	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Alto Antonio Felix, $!>=	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1812	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua D, @}>	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1813	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua D, 9<-%	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1814	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, %$<!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1815	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, .<^&	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1816	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Nova Descoberta, ^[{	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1817	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Ant/Onio Felix, {})!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1818	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Ant/Onio Felix, #^>	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1819	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Ant/Onio Felix, ~|}[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1820	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Ant/Onio Felix, /@9=	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1821	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rute, #""#~"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1822	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rute, +?""]"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1823	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rute, ""#*9"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1824	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rute, #_|/	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1825	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, 9<-%	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1826	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, %$<!	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1827	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, .<^&	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1828	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ^[{	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1829	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, .[?	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1830	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, #$[	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1831	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, `=-[	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1832	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ?_$.	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1833	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, >#'\	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1834	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, $!>=	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1835	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, @}>	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1836	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, 9<-%	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1837	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	3ª Subida Alto do Reservatorio, %$<!	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1838	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	3ª Subida Alto do Reservatorio, .<^&	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1839	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ^[{	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1840	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, {})!	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1841	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Rua Conego Marinho, #^>	Ibura	Ibura de Baixo	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	1	15	8	120
1842	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Rua Joao Cordeiro de Souza, ~|}[	Cohab	Lagoa Encantada	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	2	15	8	240
1843	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Rua Flor De3 Maria, /@9=	Cohab	Ur 05	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	1	15	8	120
1844	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	"2ª Travessa Luiz Rodoldo de Araujo, #""#~"	Cohab	Ur 10	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	2	15	8	240
1845	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	"2ª Travessa Maranata, +?""]"	Cohab	Ur 04	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	3	15	8	360
1846	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	"Travessa Maranata, ""#*9"	Cohab	Ur 04	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	1	20	8	160
1847	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Travessa Estevao de Araujo, #_|/	Cohab	Ur 10	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	2	15	8	240
1848	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Rua Rio Purus., .[?	Ibura	Ibura de Baixo	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	1	15	8	120
1849	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	Rua Conego Marinho, #$[	Ibura	Ibura de Baixo	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	1	15	8	120
1850	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	2ª Travessa Maranata, `=-[	Cohab	Ur 04	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	3	15	8	360
1851	Sul	2022	Abril	2022-04-08T00:00:00	""	Colocação de Lonas Plásticas	3ª Travessa Camocim, ?_$.	Jordao	Jordao Alto	""	2022-04-08T00:00:00	Mapeamento de Area de Risco	2	15	8	240
1852	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, #_|/	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1853	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, /@9=	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1854	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Alto do Reservatorio, ""#*9"	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1855	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Alto do Reservatorio, #""#~"	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1856	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, {})!	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1857	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, #^>	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1858	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ~|}[	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1859	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, /@9=	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	Encaminhamentos aos Parceiros				0
1860	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Alto do Reservatorio, #""#~"	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1861	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Alto do Reservatorio, +?""]"	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1862	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Alto do Reservatorio, ""#*9"	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1863	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, #_|/	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1864	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, .[?	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1865	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, #$[	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1866	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, `=-[	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1867	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ?_$.	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Capinacao				0
1868	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, >#'\	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Capinacao				0
1869	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, $!>=	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1870	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, @}>	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1871	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, 9<-%	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhar para Colocacao de Lonas				0
1872	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, %$<!	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1873	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, .<^&	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1874	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ^[{	Nova Descoberta	Alto do Reservatorio	R1	2022-04-09T00:00:00	""				0
1875	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	3ª Travessa do Reservatorio, {})!	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	Encaminhamentos aos Parceiros				0
1876	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	2ª Travessa do Reservatorio, #^>	Nova Descoberta	Alto do Reservatorio	R3	2022-04-09T00:00:00	""				0
1877	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ~|}[	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1878	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, /@9=	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1879	Nordeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Alto do Reservatorio, +?""]"	Nova Descoberta	Alto do Reservatorio	R2	2022-04-09T00:00:00	""				0
1880	Noroeste	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Alto Antonio Felix, #$[	Nova Descoberta	Alto Antonio Felix	R2	2022-04-09T00:00:00	Mapeamento de Area de Risco				0
1881	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, ~|}[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1882	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, {})!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1883	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, {})!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1884	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, #^>	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1885	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, ~|}[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1886	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, /@9=	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1887	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rita Antonio Felix, #""#~"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1888	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Rita Antonio Felix, +?""]"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1889	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Elisio Cabral, ""#*9"	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1890	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Macaubau, #_|/	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1891	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Macaubau, .[?	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1892	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Macaubau, #$[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1893	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Rita Antonio Felix, ^[{	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1894	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Macaubau, `=-[	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1895	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Macaubau, >#'\	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1896	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Enedina, $!>=	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1897	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Enedina, @}>	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1898	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Enedina, 9<-%	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
1899	Noroeste	2022	Abril	2022-04-09T00:00:00	""	""	Rua Enedina, %$<!	Nova Descoberta	Alto Antonio Felix	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
