_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
8135	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Tereza Carneiro, `=-[	Nova Descoberta	Corrego do Eucalipto	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8136	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Alto do Leonardo, ?_$.	Nova Descoberta	Nova Descoberta	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8137	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Antonio Tertuliano C. de Oliveira, >#'\	Nova Descoberta	Corrego do Eucalipto	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8138	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Santa Maria Gorete, $!>=	Vasco da Gama 	Vasco da Gama	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8139	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Alto da Carola, @}>	Vasco da Gama 	Vasco da Gama	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8140	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Francisco Gomes Machado, 9<-%	Nova Descoberta	Nova Descoberta	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8141	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Alto Jardim Progresso, %$<!	Nova Descoberta	Alto Jardim Progresso	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8142	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Taquaral, .<^&	Vasco da Gama 	Vasco da Gama	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8143	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Alto do Leonardo, ^[{	Nova Descoberta	Nova Descoberta	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8144	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Subida da Betinha, {})!	Nova Descoberta	Nova Descoberta	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8145	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua A, #^>	Nova Descoberta	Nova Descoberta	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8146	Noroeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Antonio Tertuliano, ~|}[	Nova Descoberta	Nova Descoberta	R3	2020-08-14	Mapeamento de Area de Risco	""	""	""	0
8147	Nordeste	2020	Agosto	2020-08-14	""	Monitoramento	2ª Travessa Sitio Sao Bras, /@9=	Dois Irmaos	Sitio Sao Bras	R3	2020-08-14	""	""	""	""	0
8148	Nordeste	2020	Agosto	2020-08-14	""	Monitoramento	"Rua Sitio Sao Bras, #""#~"	Dois Irmaos	Sitio Sao Bras	R3	2020-08-14	""	""	""	""	0
8149	Nordeste	2020	Agosto	2020-08-14	""	Monitoramento	"Rua Sitio Sao Bras, +?""]"	Dois Irmaos	Sitio Sao Bras	R3	2020-08-14	""	""	""	""	0
8150	Nordeste	2020	Agosto	2020-08-14	""	Monitoramento	"Rua Sitio Sao Bras, ""#*9"	Dois Irmaos	Sitio Sao Bras	R3	2020-08-14	""	""	""	""	0
8151	Nordeste	2020	Agosto	2020-08-14	""	Monitoramento	Rua Alto da Brasileira, #_|/	Nova Descoberta	Alto da Brasileira	R3	2020-08-14	""	""	""	""	0
8152	Nordeste	2020	Agosto	2020-08-17	""	Colocação de Lonas Plásticas	Rua Fernandinho, .[?	Guabiraba	Corrego do Jenipapo	""	2020-08-17	""	1.0	15.0	8.0	120
8153	Noroeste	2020	Agosto	2020-08-19	""	Monitoramento	Rua Nova Milano, >#'\	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2020-08-19	Mapeamento de Area de Risco	""	""	""	0
8154	Oeste	2020	Agosto	2020-08-20	""	Monitoramento	Rua Leopoldo Bulhoes, @}>	Varzea	Jardim Petropolis	R2	2020-08-20	Mapeamento de Area de Risco	""	""	""	0
8155	Noroeste	2020	Agosto	2020-08-19	""	Monitoramento	Rua Corrego Sao Domingos Savio, `=-[	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2020-08-19	Mapeamento de Area de Risco	""	""	""	0
8156	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, $!>=	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8157	Sul	2020	Agosto	2020-08-24	""	""	Rua Barao de Grajau, @}>	Ibura	Ibura de Baixo	""	2020-08-24	Atendimento Social	""	""	""	0
8158	Sul	2020	Agosto	2020-08-24	""	""	Rua Cap. Vicente Curado, 9<-%	Cohab	Ur 04	""	2020-08-24	Limpeza de Canaletas	1.0	""	""	0
8159	Sul	2020	Agosto	2020-08-24	""	""	Rua Cap. Vicente Curado, %$<!	Cohab	Ur 04	""	2020-08-24	Capinacao	1.0	9.0	50.0	450
8160	Sul	2020	Agosto	2020-08-24	""	""	Rua Soldado Virgilio Lucio, .<^&	Cohab	Ur 04	""	2020-08-24	Capinacao	1.0	8.0	50.0	400
8161	Sul	2020	Agosto	2020-08-24	""	""	Rua Soldado Virgilio Lucio, ^[{	Jordao	Ur 04	""	2020-08-24	Corte de Arvores	1.0	""	""	0
8162	Sul	2020	Agosto	2020-08-24	""	""	Rua Soldado Virgilio Lucio, {})!	Cohab	Ur 04	""	2020-08-24	Capinacao	1.0	6.0	50.0	300
8163	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, >#'\	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8164	Planície	2020	Agosto	2020-08-24	""	""	Rua Eurico Vetruvio, #^>	Pina	Sem Localidade	""	2020-08-24	Distribuicao de Colchoes	""	""	""	0
8165	Planície	2020	Agosto	2020-08-24	""	""	Rua Felicio dos Santos, /@9=	Varzea	Sem Localidade	""	2020-08-24	Atendimento Social	""	""	""	0
8166	Planície	2020	Agosto	2020-08-24	""	""	"Rua Ary Peter, #""#~"	Alto Jose Bonifacio	Sem Localidade	""	2020-08-24	Atendimento Social	""	""	""	0
8167	Planície	2020	Agosto	2020-08-24	""	""	"Rua General Francisco Figueiroa (Praca Terminal Cardeal e Silva), +?""]"	Areias	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8168	Planície	2020	Agosto	2020-08-24	""	""	"Rua Capitao Gregorio de Albuquerque (Praca Eduardo Cardoso), ""#*9"	Areias	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8169	Planície	2020	Agosto	2020-08-24	""	""	Rua Capitao Domingo da Costa (Praca do Sena), #_|/	Areias	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8170	Planície	2020	Agosto	2020-08-24	""	""	Rua Capitao Domingo da Costa (Praca das Criancas), .[?	Areias	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8171	Planície	2020	Agosto	2020-08-24	""	""	Rua Felicio dos Santos, #$[	Varzea	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8172	Planície	2020	Agosto	2020-08-24	""	""	Rua Eurico Vetruvio, ~|}[	Pina	Sem Localidade	""	2020-08-24	Distribuicao de Cestas Basicas	""	""	""	0
8173	Planície	2020	Agosto	2020-08-24	""	""	Rua Ary Peter, `=-[	Alto Jose Bonifacio	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8174	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, ?_$.	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8175	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, #$[	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8176	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, >#'\	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8177	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, $!>=	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8178	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, @}>	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8179	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, 9<-%	Cohab	Ur 04	R1	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8180	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, %$<!	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8181	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, .<^&	Cohab	Ur 04	R1	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8182	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, ^[{	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8183	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, `=-[	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8184	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, {})!	Cohab	Ur 04	R1	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8185	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, ~|}[	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8186	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, /@9=	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8187	Sul	2020	Agosto	2020-08-24	""	Monitoramento	"Rua Bandeira de Melo, #""#~"	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8188	Sul	2020	Agosto	2020-08-24	""	Monitoramento	"Rua Bandeira de Melo, +?""]"	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8189	Sul	2020	Agosto	2020-08-24	""	Monitoramento	"Rua Bandeira de Melo, ""#*9"	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8190	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, #_|/	Cohab	Ur 04	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8191	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Rua Bandeira de Melo, .[?	Cohab	Ur 04	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8192	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, #^>	Cohab	Ur 04	R1	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8193	Planície	2020	Agosto	2020-08-24	""	""	Rua Eurico Vetruvio, ?_$.	Pina	Sem Localidade	""	2020-08-24	Cadastro de Identificacao Social	""	""	""	0
8194	Planície	2020	Agosto	2020-08-24	""	""	Rua Eurico Vetruvio, >#'\	Pina	Sem Localidade	""	2020-08-24	Cadastro de Identificacao Social	""	""	""	0
8195	Planície	2020	Agosto	2020-08-24	""	""	Rua Eurico Vetruvio, $!>=	Pina	Sem Localidade	""	2020-08-24	Cadastro de Identificacao Social	""	""	""	0
8196	Oeste	2020	Agosto	2020-08-24	""	Vistoria	Rua Auto da Paz, %$<!	Cohab	Jardim Monte Verde	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8197	Oeste	2020	Agosto	2020-08-24	""	""	Rua Auto do Ceu, .<^&	Cohab	Jardim Monte Verde	""	2020-08-24	Atendimento Social	""	""	""	0
8198	Oeste	2020	Agosto	2020-08-24	""	Vistoria	Rua Auto do Ceu, ^[{	Cohab	Jardim Monte Verde	R2	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8199	Oeste	2020	Agosto	2020-08-24	""	""	Rua Soldado Jose Vivanco, {})!	Varzea	Jardim Teresopolis	""	2020-08-24	Atendimento Social	""	""	""	0
8200	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	Rua Soldado Jose Vivanco, #^>	Varzea	Jardim Teresopolis	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8201	Oeste	2020	Agosto	2020-08-24	""	""	Rua Expedicionario Antonio Romano, ~|}[	Varzea	Rosa Selvagem	""	2020-08-24	Atendimento Social	""	""	""	0
8202	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	Rua Expedicionario Antonio Romano, /@9=	Varzea	Rosa Selvagem	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8203	Oeste	2020	Agosto	2020-08-24	""	""	Rua Auto da Paz, 9<-%	Cohab	Jardim Monte Verde	""	2020-08-24	Atendimento Social	""	""	""	0
8204	Oeste	2020	Agosto	2020-08-24	""	""	"Rua Expedicionario Antonio Romano, #""#~"	Varzea	Rosa Selvagem	""	2020-08-24	Atendimento Social	""	""	""	0
8205	Oeste	2020	Agosto	2020-08-24	""	""	"Rua Expedicionario Antonio Romano, ""#*9"	Varzea	Rosa Selvagem	""	2020-08-24	Atendimento Social	""	""	""	0
8206	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	Rua Expedicionario Antonio Romano, #_|/	Varzea	Rosa Selvagem	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8207	Oeste	2020	Agosto	2020-08-24	""	""	Rua Vale do Jaguaribe, .[?	Varzea	Brega e Chique	""	2020-08-24	Atendimento Social	""	""	""	0
8208	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	Rua Vale do Jaguaribe, #$[	Varzea	Brega e Chique	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8209	Oeste	2020	Agosto	2020-08-24	""	""	Rua Vale do Jaguaribe, `=-[	Varzea	Brega e Chique	""	2020-08-24	Atendimento Social	""	""	""	0
8210	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	Rua Vale do Jaguaribe, ?_$.	Varzea	Brega e Chique	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8211	Oeste	2020	Agosto	2020-08-24	""	""	Rua Vale do Jaguaribe, >#'\	Varzea	Brega e Chique	""	2020-08-24	Atendimento Social	""	""	""	0
8212	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	"Rua Expedicionario Antonio Romano, +?""]"	Varzea	Rosa Selvagem	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8213	Oeste	2020	Agosto	2020-08-24	""	Vistoria	Rua Monica Raposo, @}>	Cohab	Jardim Monte Verde	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8214	Oeste	2020	Agosto	2020-08-24	""	""	Rua Monica Raposo, $!>=	Cohab	Jardim Monte Verde	""	2020-08-24	Atendimento Social	""	""	""	0
8215	Oeste	2020	Agosto	2020-08-24	""	Vistoria	Rua Lourival Junior, >#'\	Cohab	Jardim Monte Verde	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8216	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, @}>	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8217	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, 9<-%	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8218	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, %$<!	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8219	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, .<^&	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8220	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, ^[{	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8221	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, {})!	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8222	Planície	2020	Agosto	2020-08-24	Incêndios	Vistoria em Imóveis	Rua Eurico Vetruvio, #^>	Pina	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8223	Planície	2020	Agosto	2020-04-24	""	""	Segunda Travessa Jose Gomes de Moura, ~|}[	Estancia	Sem Localidade	""	2020-08-24	Encaminhamentos aos Parceiros	""	""	""	0
8224	Planície	2020	Agosto	2020-06-16	""	""	Avenida Recife, /@9=	Ipsep	Sem Localidade	""	2020-08-24	Encaminhamentos aos Parceiros	""	""	""	0
8225	Planície	2020	Agosto	2020-07-17	""	""	"Rua Embu Guacu, #""#~"	Ilha Joana Bezerra	Sem Localidade	""	2020-08-24	Encaminhamentos aos Parceiros	""	""	""	0
8226	Planície	2020	Agosto	2020-08-24	Imóveis com Danos / Risco	""	"Rua Jose Felipe Santiago, +?""]"	Iputinga	Sem Localidade	""	2020-08-24	""	""	""	""	0
8227	Planície	2020	Agosto	2020-08-24	Imóveis com Danos / Risco	""	"Rua Antonio Valdevino Costa, ""#*9"	Cordeiro	Sem Localidade	""	2020-08-24	Atendimento Social	""	""	""	0
8228	Planície	2020	Agosto	2020-07-23	""	Vistoria em Imóveis	Praca Joaquim Nabuco, #_|/	Santo Antonio	Sem Localidade	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8229	Planície	2020	Agosto	2020-08-24	Imóveis com Danos / Risco	""	Rua Doutor Jose Marcionilo de Barros Lins, .[?	Iputinga	Sem Localidade	""	2020-08-24	Atendimento Social	""	""	""	0
8230	Oeste	2020	Agosto	2020-08-24	""	""	Rua Pico da Neblina, #$[	Cohab	Jardim Monte Verde	""	2020-08-24	Atendimento Social	""	""	""	0
8231	Oeste	2020	Agosto	2020-08-24	""	Vistoria	Rua Pico da Neblina, `=-[	Cohab	Jardim Monte Verde	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8232	Oeste	2020	Agosto	2020-08-24	""	""	Rua Lourival Junior, ?_$.	Cohab	Jardim Monte Verde	""	2020-08-24	Atendimento Social	""	""	""	0
8233	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, ?_$.	Cohab	Ur 04	R1	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8234	Oeste	2020	Agosto	2020-08-24	""	Monitoramento	Rua Vale do Jaguaribe, $!>=	Varzea	Brega e Chique	R3	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8235	Sul	2020	Agosto	2020-08-24	""	Monitoramento	Travessa Soldado Virgilio Lucio, `=-[	Cohab	Ur 04	R1	2020-08-24	Mapeamento de Area de Risco	""	""	""	0
8236	Sul	2020	Agosto	2020-08-24	""	Vistoria	Rua Entremonte, .[?	Cohab	Tres Carneiros Alto	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8237	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Avenida Chagas Ferreira, .[?	Passarinho	Alto Santa Tereza	R2	2020-08-25	""	""	""	""	0
8238	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Goiatuba, #$[	Passarinho	Alto da Telha	R2	2020-08-25	""	""	""	""	0
8239	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Goiatuba, `=-[	Passarinho	Alto da Telha	R2	2020-08-25	""	""	""	""	0
8240	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, ?_$.	Passarinho	Alto da Telha	R2	2020-08-25	""	""	""	""	0
8241	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, >#'\	Passarinho	Alto da Telha	R2	2020-08-25	""	""	""	""	0
8242	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, $!>=	Passarinho	Alto da Telha	R2	2020-08-25	""	""	""	""	0
8243	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, @}>	Passarinho	Alto da Telha	R2	2020-08-25	""	""	""	""	0
8244	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Avenida Chagas Ferreira, #_|/	Passarinho	Alto Santa Tereza	R2	2020-08-25	""	""	""	""	0
8245	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, 9<-%	Passarinho	Alto da Telha	R3	2020-08-25	""	""	""	""	0
8246	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, .<^&	Passarinho	Alto da Telha	R3	2020-08-25	""	""	""	""	0
8247	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, ^[{	Passarinho	Alto da Telha	R3	2020-08-25	""	""	""	""	0
8248	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Senador Firmino, {})!	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8249	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Senador Firmino, #^>	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8250	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Senador Firmino, ~|}[	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8251	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Senador Firmino, /@9=	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8252	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	"Rua Senador Firmino, #""#~"	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8253	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Agostinho dos Santos, %$<!	Passarinho	Alto da Telha	R3	2020-08-25	""	""	""	""	0
8254	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	"Rua Senador Firmino, +?""]"	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8255	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	"3ª Subida Santa Tereza, ""#*9"	Passarinho	Corrego da Bica	R2	2020-08-25	""	""	""	""	0
8256	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	"3ª Subida Santa Tereza, #""#~"	Passarinho	Corrego da Bica	R2	2020-08-25	""	""	""	""	0
8257	Noroeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Firminopolis, #_|/	Morro da Conceicao	Morro da Conceicao	R3	2020-08-25	Mapeamento de Area de Risco	""	""	""	0
8258	Noroeste	2020	Agosto	2020-08-25	""	Monitoramento	4ª Travessa do Campo do Unao, .[?	Macaxeira 	Macaxeira	R3	2020-08-25	Mapeamento de Area de Risco	""	""	""	0
8259	Noroeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Bebedouro, #$[	Nao Informado	Alto Jose do Pinho	R3	2020-08-25	Mapeamento de Area de Risco	""	""	""	0
8260	Noroeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Depurada Cristina Tavares, `=-[	Macaxeira 	Macaxeira	R3	2020-08-25	Mapeamento de Area de Risco	""	""	""	0
8261	Noroeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Caravaelas, ?_$.	Morro da Conceicao	Morro da Conceicao	R3	2020-08-25	Mapeamento de Area de Risco	""	""	""	0
8262	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Cascatinha, >#'\	Guabiraba	Bola Na Rede	R2	2020-08-25	""	""	""	""	0
8263	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Cascatinha, $!>=	Guabiraba	Bola Na Rede	R2	2020-08-25	""	""	""	""	0
8264	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	"3ª Subida Santa Tereza, +?""]"	Passarinho	Corrego da Bica	R2	2020-08-25	""	""	""	""	0
8265	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Cascatinha, @}>	Guabiraba	Bola Na Rede	R2	2020-08-25	""	""	""	""	0
8266	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Cascatinha, %$<!	Guabiraba	Bola Na Rede	R2	2020-08-25	""	""	""	""	0
8267	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Luiz Antonio de Araujo, .<^&	Dois Irmaos	Sitio Sao Bras	R2	2020-08-25	""	""	""	""	0
8268	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Luiz Antonio de Araujo, ^[{	Dois Irmaos	Sitio Sao Bras	R2	2020-08-25	""	""	""	""	0
8269	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Luiz Antonio de Araujo, {})!	Dois Irmaos	Sitio Sao Bras	R2	2020-08-25	""	""	""	""	0
8270	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Luiz Antonio de Araujo, #^>	Dois Irmaos	Sitio Sao Bras	R2	2020-08-25	""	""	""	""	0
8271	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Corrego da Bica, ~|}[	Passarinho	Corrego da Bica	R3	2020-08-25	""	""	""	""	0
8272	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Corrego da Bica, /@9=	Passarinho	Corrego da Bica	R3	2020-08-25	""	""	""	""	0
8273	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Cascatinha, 9<-%	Guabiraba	Bola Na Rede	R2	2020-08-25	""	""	""	""	0
8274	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	"Rua Senador Firmino, ""#*9"	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8275	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Senador Firmino, #_|/	Guabiraba	Alto da Guabiraba	R2	2020-08-25	""	""	""	""	0
8276	Nordeste	2020	Agosto	2020-08-25	""	Monitoramento	Rua Jequi, .[?	Brejo da Guabiraba	Corrego Jardim Primavera	R2	2020-08-25	""	""	""	""	0
8277	Sul	2020	Agosto	2020-08-24	""	""	Rua Doutor Moacir Sales, ?_$.	Cohab	Lagoa Encantada	""	2020-08-24	Atendimento Social	""	""	""	0
8278	Sul	2020	Agosto	2020-08-24	""	""	Rua Entremonte, >#'\	Cohab	Tres Carneiros Alto	""	2020-08-24	Atendimento Social	""	""	""	0
8279	Sul	2020	Agosto	2020-08-24	""	""	Rua Conego Luiz Vieira, $!>=	Cohab	Ur 05	""	2020-08-24	Atendimento Social	""	""	""	0
8280	Sul	2020	Agosto	2020-08-24	""	""	Rua Entremonte, @}>	Cohab	Tres Carneiros Alto	""	2020-08-24	Atendimento Social	""	""	""	0
8281	Sul	2020	Agosto	2020-08-24	""	Vistoria	Travessa Flores do Oriente, 9<-%	Jordao	Jordao Alto	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8282	Sul	2020	Agosto	2020-08-24	""	Vistoria	Travessa Flores do Oriente, %$<!	Jordao	Jordao Alto	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
8283	Sul	2020	Agosto	2020-08-24	""	Vistoria	Rua Visconde Santos Albino, .<^&	Cohab	Ur 05	""	2020-08-24	Analise Visual Estrutural	""	""	""	0
