_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
42145	Norte	2024	Junho	2024-06-15T00:00:00	""	""	Rua Jose Amarino dos Reis, ?_$.	Linha do Tiro	Corrego do Tiro	""	2024-06-15T00:00:00	Distribuicao de Kit Higiene	1			0
42146	Norte	2024	Junho	2024-06-15T00:00:00	""	""	Rua Jose Amarino dos Reis, `=-[	Linha do Tiro	Corrego do Tiro	""	2024-06-15T00:00:00	""	1			0
42147	Norte	2024	Junho	2024-06-15T00:00:00	""	""	Rua Taguatinga, #$[	Beberibe	Porto da Madeira	""	2024-06-15T00:00:00	Atendimento Social				0
42148	Norte	2024	Junho	2024-06-15T00:00:00	""	""	Rua Taguatinga, .[?	Beberibe	Porto da Madeira	""	2024-06-15T00:00:00	Distribuicao de Cestas Basicas	1			0
42149	Norte	2024	Junho	2024-06-15T00:00:00	""	""	Rua Taguatinga, #_|/	Beberibe	Porto da Madeira	""	2024-06-15T00:00:00	Distribuicao de Kit Higiene	1			0
42150	Norte	2024	Junho	2024-06-15T00:00:00	""	""	"Rua Taguatinga, ""#*9"	Beberibe	Porto da Madeira	""	2024-06-15T00:00:00	""	1			0
42151	Norte	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"3ª Travessa da Rua Arauna, +?""]"	Nao Informado	Nao Cadastrada	""	2024-06-15T00:00:00	""				0
42152	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Nova Descoberta, %$<!	Nova Descoberta	Nova Descoberta	R3	2024-06-15T00:00:00	Atendimento Social				0
42153	Nordeste	2024	Junho	2024-06-14T00:00:00	""	""	2ª Travessa Dom Feliciano, ^[{	Nova Descoberta	Corrego do Joaquim	""	2024-06-14T00:00:00	Distribuicao de Colchoes	1			0
42154	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Alto Doutor Caete, .<^&	Nova Descoberta	Alto Dr. Caete	R3	2024-06-15T00:00:00	Atendimento Social				0
42155	Noroeste	2024	Junho	2024-06-15T00:00:00	Árvores em Risco	Vistoria	2ª Subida do Leoncio, {})!	Nova Descoberta	Corrego do Leoncio	R3	2024-06-15T00:00:00	Atendimento Social				0
42156	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua e Itabuna, ?_$.	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42157	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Belo Oriente, `=-[	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42158	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Ibirajuba, #$[	Cohab	Tres Carneiros Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42159	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	Rua Josias Rodrigues dos Santos, .[?	Jordao	Jordao Baixo	R4	2024-06-14T00:00:00	Analise Visual Estrutural				0
42160	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Josias Rodrigues dos Santos, #_|/	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Atendimento Social				0
42161	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	"1ª Travessa da Rua E Alegria, ""#*9"	Jordao	Jordao Alto	R2	2024-06-14T00:00:00	Analise Visual Estrutural				0
42162	Sul	2024	Junho	2024-06-14T00:00:00	""	""	"1ª Travessa da Rua E Alegria, +?""]"	Jordao	Jordao Alto	""	2024-06-14T00:00:00	Atendimento Social				0
42163	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	"Rua Moacir Sales, #""#~"	Cohab	Lagoa Encantada	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42164	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Moacir Sales, /@9=	Cohab	Lagoa Encantada	""	2024-06-14T00:00:00	Atendimento Social				0
42165	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	Rua Moacir Sales, ~|}[	Cohab	Lagoa Encantada	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42166	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Moacir Sales, #^>	Cohab	Lagoa Encantada	""	2024-06-14T00:00:00	Atendimento Social				0
42167	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Dois Leoes, {})!	Cohab	Ur 05	""	2024-06-14T00:00:00	Atendimento Social				0
42168	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Barao de Grajau, >#'\	Ibura	Ibura de Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42169	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Silva Rabelo, ^[{	Cohab	Ur 10	""	2024-06-14T00:00:00	Atendimento Social				0
42170	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	Rua Floriano Barbosa de Oliveira, %$<!	Cohab	Ur 10	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42171	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Floriano Barbosa de Oliveira, 9<-%	Cohab	Ur 10	""	2024-06-14T00:00:00	Atendimento Social				0
42172	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	Rua Floriano Barbosa de Oliveira, @}>	Cohab	Ur 10	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42173	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Floriano Barbosa de Oliveira, $!>=	Cohab	Ur 10	""	2024-06-14T00:00:00	Atendimento Social				0
42174	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Goncalo Leitao, >#'\	Cohab	Ur 04	""	2024-06-14T00:00:00	Atendimento Social				0
42175	Sul	2024	Junho	2024-06-14T00:00:00	""	Vistoria	Rua Dois Leoes, ?_$.	Cohab	Ur 05	""	2024-06-14T00:00:00	Atendimento Social				0
42176	Sul	2024	Junho	2024-06-14T00:00:00	""	""	1ª Travessa Joao Rio Branco de Lima, `=-[	Cohab	Ur 05	""	2024-06-14T00:00:00	Atendimento Social				0
42177	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Desembargador Renato Fonseca, #$[	Brejo da Guabiraba	Alto das Pedrinhas	""	2024-06-15T00:00:00	""	2	15	8	240
42178	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pau Pereira, .[?	Nova Descoberta	Alto do Refugio	""	2024-06-15T00:00:00	""	4	15	8	480
42179	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pau Pereira, #_|/	Nova Descoberta	Alto do Refugio	""	2024-06-15T00:00:00	""	3	15	8	360
42180	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Rua Major Gercino, ""#*9"	Guabiraba	Corrego Jose Idalino	""	2024-06-15T00:00:00	""	1	15	8	120
42181	Nordeste	2024	Junho	2024-06-15T00:00:00	""	""	"Rua Alto da Brasileira, +?""]"	Nova Descoberta	Alto da Brasileira	""	2024-06-15T00:00:00	Distribuicao de Cestas Basicas	1			0
42182	Sul	2024	Junho	2024-06-14T00:00:00	""	""	1ª Travessa da Alegria, .<^&	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Atendimento Social				0
42183	Nordeste	2024	Junho	2024-06-15T00:00:00	""	""	"Rua Alto da Brasileira, #""#~"	Nova Descoberta	Alto da Brasileira	""	2024-06-15T00:00:00	Distribuicao de Kit Higiene	1			0
42184	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Doutor Moacir Sales, $!>=	Cohab	Lagoa Encantada	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42185	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Canada, 9<-%	Cohab	Ur 12	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42186	Planície	2024	Junho	2024-06-14T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Coronel Urbano de Sena, /@9=	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42187	Planície	2024	Junho	2024-06-14T00:00:00	""	""	Rua Coronel Urbano de Sena, ~|}[	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Atendimento Social				0
42188	Planície	2024	Junho	2024-06-14T00:00:00	imóveis com Danos / Risco	Vistoria em Imóveis	Rua Coronel Urbano de Sena, #^>	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42189	Planície	2024	Junho	2024-06-14T00:00:00	""	""	Rua Coronel Urbano de Sena, {})!	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Atendimento Social				0
42190	Planície	2024	Junho	2024-06-14T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Coronel Urbano de Sena, ^[{	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42191	Planície	2024	Junho	2024-06-14T00:00:00	""	""	Rua Coronel Urbano de Sena, .<^&	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Atendimento Social				0
42192	Planície	2024	Junho	2024-06-14T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Coronel Urbano de Sena, %$<!	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42193	Planície	2024	Junho	2024-06-14T00:00:00	""	""	Rua Coronel Urbano de Sena, 9<-%	Fundao	Sem Localidade	""	2024-06-14T00:00:00	Atendimento Social				0
42194	Planície	2024	Junho	2024-06-14T00:00:00	Imóveis com Danos / Risco	Vistoria em Imóveis	Rua Doutor Virginio Marques, @}>	Iputinga	Sem Localidade	""	2024-06-14T00:00:00	Analise Visual Estrutural				0
42195	Planície	2024	Junho	2024-06-14T00:00:00	""	""	Rua Doutor Virginio Marques, $!>=	Iputinga	Sem Localidade	""	2024-06-14T00:00:00	Atendimento Social				0
42196	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Prof. Arcelina Camara, >#'\	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	3	15	8	360
42197	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Francisco Beltrao, ?_$.	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42198	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Belo Oriente, @}>	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	4	15	8	480
42199	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Itiquira, `=-[	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	3	15	8	360
42200	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Itiquira N, .[?	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Remocao de Entulhos	1			0
42201	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Camocim, #_|/	Jordao	Jordao Baixo	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	4	15	8	480
42202	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	"Rua Guairaca, ""#*9"	Cohab	Tres Carneiros Alto	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	4	15	8	480
42203	Sul	2024	Junho	2024-06-14T00:00:00	""	""	"Rua Guairaca, +?""]"	Cohab	Tres Carneiros Alto	""	2024-06-14T00:00:00	Rocagem	1			0
42204	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	"Rua Guairaca, #""#~"	Cohab	Tres Carneiros Alto	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42205	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Luiz Rodolfo de Araujo Junior, /@9=	Cohab	Ur 10	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	1	15	8	120
42206	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Avenida Joao Rio Branco de Lima, ~|}[	Cohab	Ur 12	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	1	15	8	120
42207	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Alto Herval, #^>	Cohab	Ur 10	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42208	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Travessa Joao Rio Branco de Lima, {})!	Cohab	Ur 12	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42209	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Itiquira, ^[{	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42210	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Conego Marinho, .<^&	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	3	15	8	360
42211	Sul	2024	Junho	2024-06-14T00:00:00	""	""	Rua Conego Marinho, %$<!	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Rocagem	1			0
42212	Sul	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Itiquira N, #$[	Ibura	Alto da Bela Vista	""	2024-06-14T00:00:00	Mapeamento de Area de Risco	2	15	8	240
42213	Nordeste	2024	Junho	2024-06-15T00:00:00	Deslizamentos de Barreiras	Vistoria	2ª Travessa Barao de Capibaribe, /@9=	Dois Irmaos	Sitio Sao Bras	R4	2024-06-15T00:00:00	Atendimento Social				0
42214	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	2ª Travessa Barao de Capibaribe, ~|}[	Dois Irmaos	Sitio Sao Bras	R4	2024-06-15T00:00:00	Atendimento Social				0
42215	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	2ª Travessa Barao de Capibaribe, #^>	Dois Irmaos	Sitio Sao Bras	R4	2024-06-15T00:00:00	Atendimento Social				0
42216	Noroeste	2024	Junho	2024-06-15T00:00:00	Desabamento Parcial de Obras de Contenção / Drenagem	Vistoria	Rua Carandaun, #_|/	Alto Jose Bonifacio 	Alto do Tiro	R3	2024-06-15T00:00:00	Atendimento Social				0
42217	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	"Rua Boa Nova, ""#*9"	Nao Informado	Alto do Brasil	R3	2024-06-15T00:00:00	Atendimento Social				0
42218	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Ranuzia Alves, +?""]"	Macaxeira 	Macaxeira	""	2024-06-15T00:00:00	""	3	15	8	360
42219	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Ranuzia Alves, #""#~"	Macaxeira 	Macaxeira	""	2024-06-15T00:00:00	""	2	20	8	320
42220	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Frederico Ozanan, /@9=	Vasco da Gama 	Nao Informada	""	2024-06-15T00:00:00	""	2	15	8	240
42221	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Una, ~|}[	Vasco da Gama 	Nao Informada	""	2024-06-15T00:00:00	""	2	15	8	240
42222	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Carandai, #^>	Alto Jose Bonifacio 	Nao Informada	""	2024-06-15T00:00:00	""	1	20	8	160
42223	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua do Universo, {})!	""	Alto Santa Isabel	""	2024-06-15T00:00:00	""	1	15	8	120
42224	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Universo, ^[{	Casa Amarela 	Alto Santa Isabel	R3	2024-06-15T00:00:00	Atendimento Social				0
42225	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Frederico Ozana, .<^&	Vasco da Gama 	Corrego do Botijao	R3	2024-06-15T00:00:00	Atendimento Social				0
42226	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Frederico Ozana, %$<!	Vasco da Gama 	Corrego do Botijao	R3	2024-06-15T00:00:00	Atendimento Social				0
42227	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Una, 9<-%	Vasco da Gama 	Corrego do Botijao	R2	2024-06-15T00:00:00	Atendimento Social				0
42228	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	5ª Subida Corrego da Bica, .[?	Passarinho	Corrego da Bica	""	2024-06-15T00:00:00	""	2	20	8	320
42229	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Una, @}>	Vasco da Gama 	Corrego do Botijao	R3	2024-06-15T00:00:00	Atendimento Social				0
42230	Noroeste	2024	Junho	2024-06-15T00:00:00	""	""	Rua Frederico Ozana, >#'\	Vasco da Gama 	Corrego do Botijao	""	2024-06-15T00:00:00	Distribuicao de Cestas Basicas				0
42231	Noroeste	2024	Junho	2024-06-15T00:00:00	""	""	Rua Frederico Ozana, ?_$.	Vasco da Gama 	Corrego do Botijao	""	2024-06-15T00:00:00	Distribuicao de Colchoes				0
42232	Noroeste	2024	Junho	2024-06-15T00:00:00	""	""	Rua Frederico Ozana, `=-[	Vasco da Gama 	Corrego do Botijao	""	2024-06-15T00:00:00	Distribuicao de Colchoes				0
42233	Noroeste	2024	Junho	2024-06-15T00:00:00	""	""	Rua Frederico Ozana, #$[	Vasco da Gama 	Corrego do Botijao	""	2024-06-15T00:00:00	Distribuicao de Kit Higiene				0
42234	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua do Ratinho, .[?	Nova Descoberta	Nao Informada	""	2024-06-15T00:00:00	""	2	20	8	320
42235	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Monsenhor Teobaldo Rocha, #_|/	Nova Descoberta	Nao Informada	""	2024-06-15T00:00:00	""	6	20	8	960
42236	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Rua Coremas, ""#*9"	""	Mangabeira	""	2024-06-15T00:00:00	""	1	15	8	120
42237	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	"Rua Santa Maria Gorete, +?""]"	Vasco da Gama 	Corrego do Botijao	R2	2024-06-15T00:00:00	Atendimento Social				0
42238	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	"Rua Gustavo Barroso, #""#~"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2024-06-15T00:00:00	""				0
42239	Noroeste	2024	Junho	2024-06-15T00:00:00	Árvores em Risco	Vistoria	Rua Alvaraes, /@9=	Nova Descoberta	Corrego do Leoncio	R3	2024-06-15T00:00:00	Atendimento Social				0
42240	Noroeste	2024	Junho	2024-06-15T00:00:00	Desabamento Parcial de Obras de Contenção / Drenagem	Vistoria	Rua Coremas, ~|}[	Nao Informado	Mangabeira	R3	2024-06-15T00:00:00	Atendimento Social				0
42241	Noroeste	2024	Junho	2024-06-15T00:00:00	Muro com Danos	Vistoria	Rua Alto Antonio Felix, #^>	Nova Descoberta	Alto Antonio Felix	R3	2024-06-15T00:00:00	Atendimento Social				0
42242	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Santa Maria Gorete, $!>=	Vasco da Gama 	Corrego do Botijao	R2	2024-06-15T00:00:00	Atendimento Social				0
42243	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	5ª Subida Corrego da Bica, #$[	Passarinho	Corrego da Bica	""	2024-06-15T00:00:00	""	2	15	8	240
42244	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Teolandia, `=-[	Brejo da Guabiraba	Corrego Jardim Primavera	""	2024-06-15T00:00:00	""	1	15	8	120
42245	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Rosal, ?_$.	Brejo da Guabiraba	Corrego Jardim Primavera	""	2024-06-15T00:00:00	""	3	15	8	360
42246	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Reitor Manoel Rodrigues, {})!	Dois Irmaos	Sitio Sao Bras	R3	2024-06-15T00:00:00	Atendimento Social				0
42247	Nordeste	2024	Junho	2024-06-15T00:00:00	Deslizamentos de Barreiras	Vistoria	Rua Vitoria, ^[{	Passarinho	Alto Santa Tereza	R4	2024-06-15T00:00:00	Atendimento Social				0
42248	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	2ª Travessa Corrego da Bica, .<^&	Passarinho	Corrego da Bica	R3	2024-06-15T00:00:00	Atendimento Social				0
42249	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	2ª Travessa Corrego da Bica, %$<!	Passarinho	Corrego da Bica	R3	2024-06-15T00:00:00	Atendimento Social				0
42250	Nordeste	2024	Junho	2024-06-15T00:00:00	Deslizamentos de Barreiras	Vistoria	Rua Teolandia, 9<-%	Nova Descoberta	Alto do Refugio	R3	2024-06-15T00:00:00	Atendimento Social				0
42251	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	1ª Travessa do Marreco, @}>	Guabiraba	Corrego do Jenipapo	R3	2024-06-15T00:00:00	Atendimento Social				0
42252	Nordeste	2024	Junho	2024-06-15T00:00:00	Deslizamentos de Barreiras	Vistoria	Rua Macuje, $!>=	Guabiraba	Corrego do Jenipapo	R3	2024-06-15T00:00:00	Atendimento Social				0
42253	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Macuje, >#'\	Guabiraba	Corrego do Jenipapo	R3	2024-06-15T00:00:00	Atendimento Social				0
42254	Nordeste	2024	Junho	2024-06-15T00:00:00	Deslizamentos de Barreiras	Vistoria	Rua Lajedinho, ?_$.	Guabiraba	Corrego da Loura	R3	2024-06-15T00:00:00	Atendimento Social				0
42255	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Alto do Venancia, `=-[	Guabiraba	Alto do Venancio	R3	2024-06-15T00:00:00	Atendimento Social				0
42256	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	2ª Subida Corrego da Bica, #$[	Passarinho	Corrego da Bica	""	2024-06-15T00:00:00	""	1	15	8	120
42257	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Vitoria, .[?	Passarinho	Alto Santa Tereza	""	2024-06-15T00:00:00	""	1	20	8	160
42258	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Santa Tereza, #_|/	Passarinho	Alto Santa Tereza	""	2024-06-15T00:00:00	""	5	15	8	600
42259	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Rua Santa Tereza, ""#*9"	Passarinho	Alto Santa Tereza	""	2024-06-15T00:00:00	""	2	20	8	320
42260	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Rua Macuje, +?""]"	Guabiraba	Corrego do Marreco	""	2024-06-15T00:00:00	""	4	20	8	640
42261	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	"Rua Macuje, #""#~"	Guabiraba	Corrego do Marreco	""	2024-06-15T00:00:00	""	1	25	8	200
42262	Nordeste	2024	Junho	2024-06-15T00:00:00	""	""	Rua Macuje, /@9=	Guabiraba	Corrego do Marreco	""	2024-06-15T00:00:00	Rocagem	1	48	8	384
42263	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Travessa Sitio Sao Bras, ~|}[	Dois Irmaos	Sitio Sao Bras	""	2024-06-15T00:00:00	""	1	25	8	200
42264	Nordeste	2024	Junho	2024-06-15T00:00:00	""	""	Travessa Sitio Sao Bras, #^>	Dois Irmaos	Sitio Sao Bras	""	2024-06-15T00:00:00	Rocagem	1	32	10	320
42265	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Sitio Sao Bras, {})!	Dois Irmaos	Sitio Sao Bras	""	2024-06-15T00:00:00	Atendimento Social				0
42266	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Alto do Maracana, ^[{	Guabiraba	Corrego do Jenipapo	""	2024-06-15T00:00:00	Atendimento Social				0
42267	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	1ª Travessa Corrego do Marreco, .<^&	Guabiraba	Corrego do Marreco	""	2024-06-15T00:00:00	Atendimento Social				0
42268	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Sitio Sao Bras, %$<!	Dois Irmaos	Sitio Sao Bras	""	2024-06-15T00:00:00	""	1	15	8	120
42269	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Sitio Sao Bras, 9<-%	Dois Irmaos	Sitio Sao Bras	""	2024-06-15T00:00:00	""	1	15	8	120
42270	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Rosal, @}>	Brejo da Guabiraba	Alto das Pedrinhas	""	2024-06-15T00:00:00	""	2	15	8	240
42271	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Messias, $!>=	Brejo da Guabiraba	Corrego Jardim Primavera	""	2024-06-15T00:00:00	""	2	15	8	240
42272	Nordeste	2024	Junho	2024-06-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Compositor Edgar de Moraes, >#'\	Brejo da Guabiraba	Arca de Noe	""	2024-06-15T00:00:00	""	1	20	8	160
42273	Noroeste	2024	Junho	2024-06-15T00:00:00	""	Vistoria	Rua Irece, ^[{	Nova Descoberta	Alto do Leonardo	R3	2024-06-15T00:00:00	Atendimento Social				0
42274	Oeste	2024	Junho	2024-06-03T00:00:00	""	Monitoramento	Rua Morro Dedo de Deus, >#'\	Cohab	Jardim Monte Verde	R2	2024-06-03T00:00:00	""				0
42275	Nordeste	2024	Junho	2024-06-14T00:00:00	""	""	2ª Travessa Dom Feliciano, {})!	Nova Descoberta	Corrego do Joaquim	""	2024-06-14T00:00:00	Distribuicao de Kit Higiene	1			0
42276	Nordeste	2024	Junho	2024-06-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Manjericao, ~|}[	Nova Descoberta	Alto do Refugio	""	2024-06-14T00:00:00	""	1	20	8	160
42277	Nordeste	2024	Junho	2024-06-03T00:00:00	""	Colocação de Lonas Plásticas	Rua Ururai, $!>=	Passarinho	Corrego da Telha	""	2024-06-03T00:00:00	""	3	15	8	360
42278	Nordeste	2024	Junho	2024-06-03T00:00:00	""	Colocação de Lonas Plásticas	Rua Teolandia, @}>	Brejo da Guabiraba	Alto das Pedrinhas	""	2024-06-03T00:00:00	""	3	15	8	360
42279	Sul	2024	Junho	2024-06-01T00:00:00	""	""	Rua Florestal, 9<-%	Jordao	Alto da Jaqueira	""	2024-06-01T00:00:00	Atendimento Social				0
